,T,VM,at comp C,at comp Co,at comp Cr,at comp Mn,at comp N,at comp Ni,at comp Si,sigma,tau,vf,at comp Fe,InterfaceE_chem,a,b,c,Poisson,ShearModulus,Bain,KurdjumovSachs,NishiyamaWasserman,Pitsch,KSI_CARBIDE,Fe5C2,Burgers,PitschSchrader,Bagaryatski,Isaichev
BCC_A2,478.15,7.14e-06,3e-12,0.091347655,0.00048105,0.00081507,3e-12,0.004628335,2.19e-09,,,0.839950984,0.902727888,,2.8729347828657112,2.8729347828657112,2.8729347828657112,0.30049066779804307,74.99091169101989,,,,,,,,,,
CEMENTITE_D011,478.15,6.02e-06,0.25,2.99e-08,0.697436998,0.038221014,2.5e-13,8.4e-05,7.5e-13,0.26155,1612500000000000.0,0.0,0.014257918,0.14947,5.150828442548075,6.850601828588941,4.532729029442306,0.29,140.09,,,,,,,,,0.7480077128252107,0.4764485614565561
FE4N_LP1,478.15,7.04e-06,0.199999732,0.000345006,0.025473646,0.002959908,2.68e-07,0.009819907,0.0,0.15998,4488700000000000.0,0.0,0.761401533,0.08223,3.6026929393193057,3.6026929393193057,3.6026929393193057,0.36,79.64,0.37744798429806287,0.36970913959919743,0.3776960504606175,0.30912988033975775,,,,,,
HCP_A3#2,478.15,5.94e-06,0.333296983,6.15e-07,0.666700544,3.49e-09,1.43e-06,2.95e-07,6.67e-13,,,0.0,1.32e-07,0.03735,2.786055040228579,2.786055040228579,4.401966963561155,0.27,149.71,,,,,,,0.4861336089694108,0.663831943429572,,
KSI_CARBIDE,478.15,7.04e-06,0.25,0.0,0.181606089,0.0,0.0,0.0,0.0,0.17192,5431100000000000.0,0.0,0.568393911,0.17274,11.198168449029845,7.950699598811189,6.718901069417907,0.367,71.51,,,,,0.31424523358414236,,,,,
M23C6_D84,478.15,6.28e-06,0.206896552,6.41e-09,0.605497387,0.16686957,0.0,0.000183737,0.0,0.31582,2667400000000000.0,0.004540819,0.020552747,0.20664,10.655052057637137,10.655052057637137,10.655052057637137,0.329,137.5,0.45037287695065253,0.4541056171916075,0.447112140440809,0.3759948141200957,,,,,,
M3C2_D510,478.15,7.04e-06,0.4,4.55e-09,0.599999995,0.0,0.0,0.0,0.0,,,0.0,0.0,0.47505,6.040498017937712,3.0806539891482334,12.564235877310441,0.26,182.0,,,,,,,,,0.8505940523615019,0.5670081666154617
M5C2,478.15,6.83e-06,0.285714286,0.0,0.0,0.598077318,0.0,0.0,0.0,0.1741,2128200000000000.0,0.0,0.116208396,0.18796,12.243848835027737,4.8559104479720006,5.3872934874122045,0.317,127.7,,,,,,0.910410420492191,,,,
M7C3_D101,478.15,5.85e-06,0.3,9.09e-07,0.691600011,0.007903127,0.0,2.62e-06,7e-13,,,0.026333468,0.000493333,0.31591,4.576244456440226,7.001654018353546,12.127047809566598,0.33,119.6,,,,,,,,,0.7907836981366794,0.3618149439056161
